pickup_datetime,te,fe,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fpos,tpos,fdist,tdist
9648,4829,2721,1,2.3,-74.00867462158203,40.70750427246094,-73.98553466796875,40.73093795776367,8.191851739627836,21.614359416876013,13.692058103560573,7.446007191735437
9649,937,16233,1,0.6,-74.01325225830078,40.71491241455078,-74.00560760498048,40.71632766723633,17.707539510029633,71.0421899465258,1.4429988351950642,26.57201129024697
9653,17301,17301,1,0.07,-74.00495147705078,40.73877334594727,-74.00438690185547,40.7387809753418,33.39296478258102,81.05943993630915,1.3284911101840204,2.475455819684789
9658,6854,2012,1,1.1,-74.00498962402342,40.73549270629882,-73.99374389648438,40.724647521972656,48.10712317049106,24.367699568639697,0.1437513625680482,0.4599447907197221
9660,-25947,960,6,1.0,-73.99821472167967,40.72425079345703,-73.98755645751953,40.71999740600586,24.14291630658726,115.4861002508718,18.361524693534346,3.060233778581302
9661,2119,4111,2,1.57,-74.00045013427734,40.71870803833008,-74.00057220458984,40.735687255859375,68.03232476239184,38.1805542721208,10.190371583213002,1.2285376264182089
9661,2107,16080,1,0.3,-73.99557495117188,40.725135803222656,-73.99610137939453,40.72025680541992,16.18611909346362,4.019752427476434,0.0359871613153582,6.140035182370462
9663,930,19320,2,1.4,-73.99989318847656,40.72682189941406,-74.01024627685547,40.71143341064453,1.776199366199949,108.69864905519528,0.320063027551308,0.0441349921621203
9664,965,5398,1,0.38,-73.9964599609375,40.723541259765625,-73.9952163696289,40.72808837890625,23.232932404197538,42.52444594753016,6.6355684335339165,6.128121089537943
9664,16139,11709,1,0.98,-73.98770904541014,40.72135162353516,-73.98273468017578,40.731204986572266,119.283439426086,26.82500335652098,0.3897014212520234,1.3616219459808914
9664,19378,940,2,0.56,-74.00428009033203,40.71609115600586,-74.01029968261719,40.71529006958008,22.256107326252668,71.1623008477522,5.856348392576133,5.358632402844318
9664,5677,4317,2,0.66,-74.00682830810547,40.7098388671875,-74.01441192626953,40.70787811279297,39.29624350491181,33.13147942395574,7.54027218484215,8.415463209243422
9664,5921,915,1,1.72,-74.01296997070312,40.70556640625,-74.0001449584961,40.72711944580078,20.87745470425177,19.386416596990195,28.434497917621147,1.4388276418077293
9668,5637,-18407,1,3.8,-74.01596069335938,40.71150970458984,-73.9777603149414,40.71564102172852,1.6744995116537118,42.575033085298045,9.026647123203391,3.8216595582478408
9669,-25466,1756,1,0.56,-73.98600006103516,40.72945022583008,-73.98177337646483,40.72433090209961,67.27036723289788,15.821579045159485,1.186923862653383,0.3095267615674228
9669,932,3159,1,0.8,-74.01033020019531,40.72019958496094,-74.00802612304686,40.710742950439446,13.15394402654555,70.42196067366844,5.88310265020746,19.647638091484165
9670,-17623,29071,6,1.31,-74.01029968261719,40.711910247802734,-74.01792907714845,40.70655059814453,38.26092480902793,34.6974850821208,4.982490629367041,11.389481830857871
9671,917,1276,5,2.58,-74.00463104248048,40.73978042602539,-74.01243591308595,40.706729888916016,56.31358667907456,83.64364058438576,3.5708572601232693,6.478400797258928
9672,31162,4655,1,0.67,-73.9969711303711,40.72372817993164,-73.9864730834961,40.72224807739258,139.25257746861303,19.450037931857256,7.751679338629729,0.7576284516048786
9673,5089,2435,1,0.9,-74.00245666503906,40.73344039916992,-73.9889144897461,40.72762298583984,71.73398785009887,118.29559183940934,2.0720025355768703,5.308768347605093
9678,948,4665,1,0.6,-74.0057373046875,40.725547790527344,-74.00244140625,40.7187957763672,8.794965699147287,43.953132616930105,0.9110796491743648,1.667543881392734
9680,4087,10960,2,0.66,-73.99234008789062,40.72501754760742,-74.00077819824217,40.7283935546875,22.34167685132007,79.07077573076617,0.97932043489125,0.2550758781966416
9681,6854,2017,3,3.5,-74.01036834716798,40.70524597167969,-73.99358367919923,40.724639892578125,99.62382626029914,11.734392504342242,15.02533271160234,4.461667337976918
9682,2153,-27503,1,0.7,-73.98995971679686,40.72917938232422,-73.99449920654298,40.72502136230469,34.57630930997735,33.175703258022295,11.039791810543182,10.293030263105528
9683,3459,6547,1,1.1,-73.9856185913086,40.7231903076172,-73.99004364013672,40.733840942382805,17.344468329983115,30.80629561609082,1.3043805813649574,17.469117336390035
9683,2052,-30411,6,0.51,-73.98419952392578,40.72528839111328,-73.98577117919923,40.71945571899414,22.215857393775472,115.71458898959662,6.286550409602118,6.365100113610088
9684,19525,1512,1,1.2,-74.0047149658203,40.720527648925774,-74.0035400390625,40.73201751708984,30.23800164137551,13.442738399863742,11.477873204770503,7.278873281999181
9685,-17635,-26615,5,1.01,-74.0074234008789,40.70505142211913,-74.01728057861328,40.70867156982422,142.51023378248934,43.54240280385436,4.196889921856673,1.298793630926075
9686,1861,4449,1,1.0,-74.00415802001953,40.72188568115234,-73.99311828613281,40.72707748413086,58.75823816535064,121.60087486606302,2.093550086492268,3.535930114149351
9686,4823,11689,1,0.6,-73.99443054199219,40.72469711303711,-73.9874038696289,40.72707748413086,42.05873672781625,90.89368676535771,0.8939419956248869,14.422484324330982
9688,919,-27173,1,1.4,-74.00110626220702,40.718509674072266,-74.01145935058595,40.70788192749024,106.59621261555009,43.164074530209525,22.356222970558235,7.083217290200441
9689,5657,980,1,0.4,-73.99275970458984,40.73297882080078,-73.98617553710938,40.7310028076172,129.20480380200436,183.94586446340784,8.618304144749873,12.504200726795736
9690,3200,1519,1,1.2,-74.00446319580078,40.724422454833984,-74.0065155029297,40.737354278564446,17.371334271877494,38.66932373319333,0.5361384699068532,2.0950327451313693
9692,3267,11498,1,1.2,-73.99307250976561,40.72211837768555,-74.00648498535155,40.73262786865234,58.16144308236741,16.732461974741017,15.45169074030829,0.9570796027153348
9693,-22281,9205,1,1.3,-73.99339294433594,40.72024154663086,-74.00740051269531,40.707134246826165,42.749022538732575,4.562018804522122,1.0323294079631362,3.1521214244797826
9693,985,985,1,0.87,-73.99102783203125,40.73358917236328,-73.99102783203125,40.73358917236328,36.93295336866662,36.93295336866662,1.326280155656701,1.326280155656701
9697,-26158,6470,1,1.3,-74.00687408447266,40.71834945678711,-73.9900894165039,40.7140998840332,57.18321459949716,112.28296761696288,8.448704759850985,2.401103684907575
9698,-25459,4426,1,1.3,-73.99364471435547,40.73576354980469,-73.9858627319336,40.723331451416016,17.852939607558024,48.92955207368778,10.237487003217222,23.75053231828222
9699,5657,960,1,1.1,-73.99808502197266,40.72454833984375,-73.98609924316406,40.73111724853516,33.009677924745446,183.4154028001318,15.29074447662261,1.7308820259640172
9699,31218,1548,1,1.1,-73.99714660644531,40.73576736450195,-74.0053482055664,40.72808456420898,52.48226308848976,38.69349601113038,1.299633561970842,0.8133184921619108
9700,1267,15045,1,1.1,-73.9912338256836,40.72933197021485,-73.99974060058595,40.737674713134766,110.3824109052932,219.40167591872003,24.474193756424945,0.3999056379472659
9702,4817,1741,5,1.26,-74.00183868408203,40.73518753051758,-73.98839569091797,40.72419357299805,29.405984404391177,173.2456937377586,1.839606412974729,6.956563560702803
9702,3464,-16022,2,0.63,-73.97998046875,40.72690582275391,-73.98587799072266,40.731250762939446,0.4339968755695279,51.70929124894496,0.7947985404887223,5.368337717171121
9704,4113,6518,1,1.2,-74.01055145263672,40.7187614440918,-74.0003662109375,40.719818115234375,142.51391898802126,30.884818581394345,5.9225949189541245,2.0015460446443725
9707,1648,3271,1,1.53,-74.00472259521484,40.73406219482422,-74.01033782958984,40.71756362915039,129.0262909088711,17.303438729780293,8.401424660644008,14.652109905717394
9708,6703,987,2,1.1,-73.9909439086914,40.73469543457031,-73.98224639892578,40.723575592041016,7.4227688756713635,34.63646511885564,10.240855836238431,2.857633855894365
9710,345,1525,1,2.0,-74.00328063964845,40.72700881958008,-73.97746276855469,40.713504791259766,2.526169001014855,127.38515543001952,6.771246602088799,0.9863910901657068
9714,2005,3251,1,0.5,-74.00716400146483,40.72680282592773,-74.0044937133789,40.73403930664063,19.3163782741503,0.7999538339871682,18.989227699233503,2.09325642405822
9715,1752,5716,1,5.2,-74.01502227783203,40.71421051025391,-73.98999786376953,40.73111724853516,153.7797282912306,25.144101213567,3.829000326066769,1.2133058753343804
9721,3573,16139,1,1.02,-73.98279571533203,40.73130035400391,-73.98120880126953,40.72193145751953,33.62874000275132,50.8385692666928,8.249049656585427,0.069639963604213
9723,7879,15596,1,0.47,-74.01319122314453,40.707550048828125,-74.01714324951173,40.70532989501953,67.06014354397158,41.71094190311216,6.361008826571077,3.3720282849049026
9723,2078,954,1,0.64,-74.00055694580078,40.720829010009766,-73.98982238769531,40.718727111816406,0.3182782316387583,69.3401427070618,2.562997508272685,8.10999333585217
9723,20254,1526,3,0.7,-74.00529479980467,40.72713470458984,-74.00654602050781,40.73567581176758,146.6705396660201,38.83717960103261,0.1510672299525169,9.79479749565576
9724,3501,1485,1,1.27,-73.9970474243164,40.72208404541016,-73.98502349853516,40.7192268371582,65.18357579975759,10.908503294892803,8.107514151034954,1.8501835483786264
9727,7798,17099,6,1.27,-74.00240325927734,40.71459197998047,-74.01509857177734,40.71083831787109,85.13650789427764,16.047143661477367,0.8564735024180901,25.205042668400228
9731,3257,1504,1,1.03,-74.00534057617188,40.71850204467773,-74.00700378417967,40.72924041748047,16.276313600956875,45.7189400162683,5.324365478822803,0.8643448972868075
9732,1269,-16552,5,1.84,-73.9837646484375,40.7258186340332,-74.00100708007811,40.7382926940918,26.55636463858337,75.82011919552073,2.7257344998714985,8.78408510302097
9733,5989,31157,5,0.73,-73.98606872558595,40.72224426269531,-73.97859191894531,40.72555541992188,22.98229837631784,52.6847955734996,1.329177729443371,0.626675708449345
9734,4659,-27623,2,1.8,-73.97666931152342,40.72726058959961,-73.99995422363281,40.7241439819336,60.50706605736499,45.8273291617042,9.477582967204958,8.45703501342249
9737,31333,2522,2,0.8,-73.99974060058595,40.72696304321289,-73.99730682373048,40.73639297485352,61.642195670059294,4.144697393581874,0.6308891826659011,10.954706357879152
9739,1531,11731,1,0.5,-73.99813842773438,40.72484588623047,-74.0020980834961,40.73012924194336,97.71103980195832,26.384085535388333,19.52751482498753,6.832592945440837
9742,1485,1478,1,0.1,-73.9954833984375,40.72085952758789,-73.99706268310547,40.72214889526367,43.718227258902125,71.7052262083204,0.6370982826490037,4.797222366386859
9748,-27464,1736,1,1.02,-74.0017852783203,40.73447036743164,-73.9912338256836,40.727588653564446,42.36347018859277,53.1197512396423,4.709818056812522,4.15132846617048
9750,3503,5256,1,0.5,-73.98220825195312,40.724853515625,-73.986572265625,40.71955871582031,155.3998523724765,55.175823126909584,11.509008280437143,2.285111783960021
9753,1400,10973,2,0.98,-73.99616241455078,40.726829528808594,-73.98938751220702,40.71961975097656,34.376279226339065,53.66653363391377,13.574850320366194,6.191154777222966
9753,12245,5033,1,0.7,-73.98836517333984,40.72335052490234,-73.97898864746092,40.72497177124024,4.698215054764786,162.62464153470427,0.993992437717614,3.3298517164529926
9753,3261,5985,1,1.57,-73.98463439941406,40.72838592529297,-74.00679779052734,40.7303352355957,22.87745043758911,7.047995055577438,2.458266511374401,0.2688952066026808
9753,957,1473,1,1.71,-74.01094055175781,40.7134017944336,-73.99835968017578,40.72288513183594,53.70636759575629,33.50244674312272,0.0990627548712378,5.318843563078228
9762,1752,6042,1,2.0,-74.00833129882812,40.71445083618164,-73.99002075195312,40.73119735717773,5.2455471813867,19.087634569786704,1.2905850013636508,5.579656356171822
9764,5706,19209,5,0.84,-74.00411987304686,40.71699905395508,-74.01492309570312,40.71672821044922,7.005029262441347,44.94783348295996,8.060265942201442,5.002675366295746
9767,1765,6039,1,1.0,-73.99296569824217,40.730815887451165,-73.97725677490233,40.72610855102539,20.8464139548928,26.20928368578788,2.153186132371535,6.591184188824541
9768,1473,11483,2,1.0,-73.9969711303711,40.71493911743164,-74.01063537597656,40.71354675292969,10.990541886472052,26.338735140909847,0.0168860835993709,13.3097550015543
9770,4830,1951,6,2.04,-74.00775909423827,40.71506881713867,-73.9862289428711,40.73060989379882,10.779605129085876,47.22180833334485,1.5715814601208105,0.1034887248791995
9774,968,3461,1,0.5,-73.98881530761719,40.733158111572266,-73.99447631835938,40.727935791015625,99.85813718047484,49.07634274244174,7.180765577117032,11.207251461201704
9776,16855,1311,1,1.1,-74.00835418701173,40.71395492553711,-74.0022201538086,40.72943878173828,30.13085442991183,111.0283875444364,22.269300086452173,3.4187156899588054
9781,16807,2140,1,1.74,-73.998046875,40.716007232666016,-74.00288391113281,40.73391342163086,82.35345706762023,11.203838814914748,16.240412359591833,1.9639407820719488
9783,5258,5033,3,0.54,-73.98834228515625,40.723445892333984,-73.9814910888672,40.72468185424805,15.130097862819689,18.595044378258507,0.4344421152079495,1.0323486373127615
9783,-12672,11735,2,0.9,-74.00113677978516,40.727420806884766,-73.99877166748048,40.71706008911133,27.932204749065683,16.075460638106108,0.9955976003234724,7.801918854968625
9785,11736,3908,1,1.0,-73.99088287353516,40.734771728515625,-74.00234985351561,40.72783660888672,81.89408848702969,12.313948831825124,6.230268912018961,2.920621148333969
9785,2435,5656,1,0.96,-73.99021911621094,40.73323059082031,-74.00247955322266,40.73352813720703,42.32955398588095,69.53839882770977,23.246325640704395,11.75631086943826
9786,3165,1757,1,2.0,-73.98690032958984,40.729656219482415,-74.0097885131836,40.72222518920898,9.863671817744828,58.58163250647726,1.5239659489658113,3.141582926431972
9786,3588,1732,1,2.11,-74.00337219238281,40.73257064819336,-74.01402282714845,40.709571838378906,65.03758400982834,55.80966338894233,0.73734824477859,0.832356564478025
9789,5260,-27593,2,0.63,-73.98206329345702,40.728145599365234,-73.97906494140625,40.72368621826172,34.75616313668787,20.948725732403062,2.371583040713133,3.164377249266044
9792,3981,6485,2,0.68,-73.9864273071289,40.7260856628418,-73.97824096679686,40.72946166992188,30.54130952577702,200.78983423788043,0.4571497846390164,5.348566692654443
9792,1758,584,1,1.3,-73.99842834472656,40.719844818115234,-73.9833984375,40.7283592224121,2.045958000656535,89.2933749211103,0.2277453802159225,1.6981724055036165
9792,29073,5407,1,1.94,-73.99250030517578,40.728816986083984,-74.00933074951173,40.711570739746094,112.58664565638487,75.26545954065037,10.112012993895869,13.700904205302129
9793,13534,3503,1,4.51,-73.986083984375,40.71945190429688,-74.01359558105469,40.715007781982415,12.47468161264171,0.4825292231783344,6.546577650710781,0.5928776497229367
9794,3204,2948,1,1.5,-73.99514770507811,40.72518157958984,-74.00756072998048,40.73819732666016,22.678159039562715,86.49190874926038,3.4460033702088437,5.75752855841962
9794,2936,1856,1,1.92,-74.0080795288086,40.7395133972168,-73.9986801147461,40.71727752685546,80.44727903759218,8.41323444728359,3.637592501877078,4.428040948261395
9796,3155,-18408,1,0.8,-74.0158462524414,40.70967483520508,-74.01067352294923,40.7180061340332,45.38560215619359,7.120168241507479,29.331839662680853,12.919387860214924
9798,13687,-22613,4,0.73,-74.00657653808595,40.714168548583984,-74.01400756835938,40.709228515625,133.08985516198632,27.14346030459104,10.80383208915483,1.0417510504298313
9798,2647,2615,1,0.72,-73.98774719238281,40.72850036621094,-73.97853088378906,40.724468231201165,7.867759734902718,45.33276174305416,1.1777445820833743,1.1059193683611712
9800,3993,744,1,2.7,-74.01010131835938,40.70396423339844,-74.00894927978516,40.7376594543457,76.60488990440729,61.831386427152005,11.41574400350581,11.685592328043894
9800,11518,10981,1,0.63,-73.99976348876953,40.72848510742188,-73.99136352539062,40.727588653564446,60.755971962684384,16.951755824898157,1.383855561481223,0.7558563533561378
9801,53,14646,1,0.49,-74.00301361083984,40.72821044921875,-73.99893951416014,40.734371185302734,3.382087375644624,22.209338492952785,4.082587241828675,0.786186881691083
9802,5672,4083,1,1.7,-74.00328063964845,40.72530746459961,-73.9987564086914,40.714935302734375,3.903154494733675,56.150229904210285,3.568168217667258,4.015756751419572
9807,10977,5140,1,2.1,-74.01283264160156,40.70229721069336,-73.9988021850586,40.728076934814446,97.61487902112697,3.1012219126520764,1.6193181374457444,7.691272675384278
9807,16970,4433,1,0.7,-73.98056030273438,40.7304573059082,-73.98761749267578,40.72282409667969,183.8720266389817,57.15938667074256,4.0509733962768015,10.10624600817308
9807,11509,13228,1,1.7,-74.00201416015625,40.706855773925774,-73.99069213867188,40.72674179077149,24.82586496186647,71.29911929687916,1.3971546358185432,1.2123247301302835
9808,1291,6039,1,2.3,-73.99311828613281,40.73094177246094,-74.00902557373048,40.70510482788086,2.8201130595618427,16.504575848965274,3.880440690457339,4.056119022880819
9812,22753,974,1,0.4,-73.99140167236328,40.73047637939453,-73.98480987548828,40.728065490722656,72.58074535977325,59.9930125204552,28.231726640274506,6.915271547422859
9813,2044,6313,1,1.15,-73.99081420898438,40.72371673583984,-73.98843383789062,40.72146987915039,50.03854731438915,0.525753450677028,2.0479732666101462,3.310659839830973
9816,1937,5996,6,0.84,-73.99542999267578,40.73429107666016,-74.0045394897461,40.732723236083984,33.00759578453512,77.93309487267511,8.807529830287939,2.144799345725978
9816,2106,3263,1,1.95,-74.00667572021484,40.73130035400391,-73.9967498779297,40.72078704833984,34.05846236598104,28.5606091768818,0.630809834285886,2.972894443733953
9817,6376,208,1,0.59,-73.97987365722656,40.71295166015625,-73.9887924194336,40.71602249145508,239.38419662560284,50.745342187200805,75.02257029459902,52.99230332723551
9817,3161,5999,1,1.13,-74.00846099853516,40.73518371582031,-74.01010131835938,40.721153259277344,33.04456535680718,31.218565284549506,5.0296928678566815,13.675935733303678
9821,960,6372,6,0.63,-73.99363708496092,40.718482971191406,-73.99835205078125,40.72457885742188,32.048144111853745,53.751377880797605,0.1480733991392145,5.809922634699678
9822,3245,2496,1,1.17,-73.9919204711914,40.71390914916992,-74.00997161865233,40.720169067382805,40.766900329223496,110.58290212684268,0.9530154784602356,6.583608764928
9823,19832,4427,1,0.9,-73.9897232055664,40.7342529296875,-73.98681640625,40.725704193115234,12.323252812606896,2.399742856838261,9.034705130845554,2.98307591684606
9824,2094,957,1,0.5,-73.99827575683594,40.72289657592773,-74.0026626586914,40.72335815429688,39.09867038746551,54.7374516976873,9.850805435345512,12.95594559081452
9825,3236,20293,2,1.8,-74.0048599243164,40.73744583129882,-74.00910186767578,40.71665191650391,77.68602463921641,46.452229726960994,1.3053807597875104,3.486122072089802
9825,973,2948,1,0.42,-73.99517059326173,40.72517013549805,-73.99291229248048,40.729976654052734,24.02212953603435,9.14728662544833,1.56329764604973,0.5255147871995102
9826,11697,3255,1,0.84,-74.00559997558595,40.727821350097656,-73.99520111083984,40.724910736083984,131.86213211713587,9.638300512971783,8.345366287535025,3.839526554185477
9830,3771,1290,1,0.95,-74.0093994140625,40.70523834228516,-74.01107025146483,40.7110481262207,26.142141211342963,66.77322757995299,1.014287748345868,22.11669330866019
9832,6437,4445,3,0.65,-73.99945068359375,40.71771240234375,-74.00772094726561,40.71723175048828,12.885444611474496,42.54434566593545,0.1944350124830213,9.374897324071842
9832,5258,5033,1,0.5,-73.98833465576173,40.723331451416016,-73.98133087158203,40.72486114501953,3.856999192653838,42.57233786849032,1.0986461217074002,1.0551326555606826
9835,11709,1756,1,0.8,-73.98661804199219,40.729736328125,-73.98726654052734,40.72225570678711,6.2304128148301325,12.200021659138995,3.770669248678745,2.2189373084262627
9837,22752,31236,1,1.5,-74.00248718261719,40.73404312133789,-73.98339080810547,40.72686004638672,8.383889487940046,170.924399723798,1.2084449192939524,6.5540290108392085
9841,2011,5658,1,1.1,-73.98799896240233,40.73200225830078,-74.00529479980467,40.73601531982422,4.302853364702939,7.192305241881635,1.073403808499443,8.144716662960853
9842,1862,6759,1,0.4,-73.98502349853516,40.72437286376953,-73.99200439453125,40.72629928588867,184.1924517409822,6.556501103398662,2.5081097994473653,6.893484965898835
9848,1721,-26422,2,1.19,-74.00702667236328,40.74150085449219,-74.0040512084961,40.72980117797852,68.16586363844209,86.51855440768384,3.3562134352676574,1.7607569527016775
9848,957,1426,1,1.07,-74.00894927978516,40.7178192138672,-73.99842834472656,40.72285842895508,21.2254067954702,29.85222800330175,1.0229096872982104,0.0753054235011101
9853,1727,976,1,0.76,-73.99365234375,40.731971740722656,-74.00466918945312,40.730464935302734,164.05507739144664,22.29168782936762,7.434142480572312,1.7251003120224109
9854,1519,5716,2,1.27,-74.01627349853516,40.71501159667969,-74.0042724609375,40.725391387939446,15.856276374076634,124.98891857994346,17.794071420302497,7.35105357773032
9856,6486,1485,1,1.1,-73.99706268310547,40.72214889526367,-73.9840087890625,40.72533798217773,71.7052262083204,56.91995925545952,4.797222366386859,1.922572685228923
9856,6171,1267,1,0.91,-74.00000762939453,40.73781204223633,-74.00284576416014,40.7269287109375,246.512987244552,73.00577463914618,2.013955030835892,16.604130794779287
9857,4369,6424,1,1.32,-74.0080337524414,40.70431137084961,-73.9866485595703,40.7107810974121,14.665996461901164,21.849758363928643,23.20305361882533,1.433034160001642
9857,1861,29077,1,0.8,-73.98308563232422,40.73044204711913,-73.99337005615233,40.727325439453125,7.82497349493452,154.48579639347702,3.596068581276215,14.869008742802034
9858,3270,1521,1,0.7,-74.00389099121094,40.72566223144531,-74.0062484741211,40.733829498291016,13.204975413798005,4.13439304901361,1.5964124944325606,0.3424614885214181
9860,-26989,4822,1,1.5,-73.98927307128906,40.72628402709961,-74.00851440429686,40.71773910522461,56.512836717779855,49.74080877652921,1.477912986661034,33.77826980968053
9861,-17634,3985,1,3.91,-73.99368286132812,40.7346305847168,-74.01698303222656,40.70771026611328,63.410923868883486,48.38915427334432,32.667036098700564,1.4070975693680885
9862,2641,11491,5,4.43,-73.9935531616211,40.72136688232422,-73.9864501953125,40.727298736572266,44.54545722430305,57.80979915472378,1.2109069039476543,1.6063206148316909
9866,4408,1537,1,2.3,-74.00016784667967,40.73260498046875,-74.0165023803711,40.70881271362305,36.05242515356507,38.33952456754824,5.038479604234476,9.36206323211854
9868,923,979,1,1.7,-73.99141693115233,40.73163986206056,-74.01030731201173,40.71030044555664,3.4015157773608835,46.12484749861611,6.691092562034733,32.55973673488603
9868,-27566,-25462,2,0.52,-73.9849624633789,40.72414016723633,-73.97871398925781,40.72642517089844,12.010316231690275,108.8880926922356,0.8435309683408306,3.644311950929045
9869,6702,2424,1,1.5,-74.00041961669923,40.73472595214844,-73.98065948486328,40.7225341796875,79.94835958584667,170.57431171756275,11.189719825708432,4.000130889656507
9872,3461,2611,1,0.65,-73.98932647705078,40.72920989990234,-73.98951721191406,40.73353958129882,47.73771085910237,172.2696171813484,10.251837350423193,15.14096035198593
9873,2123,1723,1,0.7,-74.00653839111328,40.72997283935546,-74.00093841552734,40.73738479614258,145.85561467440294,66.44193835660978,24.84893678324713,3.141174750086149
9874,3157,6929,4,1.33,-73.9970932006836,40.723979949951165,-74.01042938232422,40.71910858154297,10.11935799967729,33.53756143864681,3.8456227613024856,10.982754551849927
9875,3513,2568,1,1.9,-74.01260375976561,40.70257186889648,-73.98928833007811,40.72117233276367,28.66105887476385,77.66501179262856,0.9474403332000212,3.255560405341601
9876,5402,2224,1,1.9,-74.00990295410156,40.7060775756836,-73.99488067626953,40.725616455078125,21.156104809068385,51.77924267905808,16.109957129771452,1.3052317267928033
9877,6409,1318,1,1.8,-74.01310729980467,40.71546936035156,-73.99706268310547,40.72990798950195,20.26893302666076,15.961195051388476,1.0084761989482838,9.994312624308709
9879,4359,582,1,1.13,-73.99853515625,40.71941375732422,-73.9839096069336,40.721527099609375,72.747612055467,1.697785016281245,19.395248670242605,2.1408377744695635
9880,4084,1511,1,0.3,-74.00513458251953,40.72098922729492,-74.00316619873048,40.72528076171875,24.749364355138784,7.550423413038533,6.146150067248378,12.295001732775734
9880,1648,2546,1,1.1,-74.01669311523438,40.70781707763672,-74.01038360595702,40.71744155883789,43.44552244003891,15.475762317799203,11.055111514871216,0.6788418224537458
9880,4432,5404,1,0.7,-73.99232482910156,40.72583770751953,-73.98467254638672,40.73219299316406,170.62142987521233,16.07713518657662,7.678658603117255,2.536505463243397
9882,-25481,16081,1,0.7,-73.99612426757811,40.72555923461913,-73.983642578125,40.72182846069336,3.6915220921564376,21.057999975708427,16.395236389201386,2.724723042478254
9885,10989,2611,2,0.7,-73.98944091796875,40.72959899902344,-74.00035858154298,40.73004150390625,18.12415264498638,41.59550512802876,22.646479651848427,6.5956032391723
9885,19381,5716,2,0.6,-74.015625,40.714351654052734,-74.0103759765625,40.718387603759766,101.92139761435097,38.98426692776908,16.00361917626584,5.258275321899519
9886,3187,959,1,0.9,-73.99777221679686,40.72412872314453,-74.00750732421875,40.73201751708984,3.756826270727681,25.12047998271378,5.698695648359743,19.575309489019663
9888,19833,-27613,1,0.58,-73.98152160644531,40.72883987426758,-73.98766326904298,40.72446060180664,26.343363893707,1.028315420719001,0.293814537795891,1.1036147180552285
9889,6487,3418,2,1.27,-74.00062561035155,40.72747421264648,-73.98309326171875,40.72434616088867,4.917578976602503,92.40381778397204,6.024344997318402,3.699331598452306
9889,2089,4650,1,0.7,-73.9944610595703,40.72164916992188,-74.00430297851561,40.72401428222656,36.05166723810844,61.79176671392465,8.955215663575503,0.181519284779451
9891,1548,5417,1,1.07,-74.00578308105469,40.725860595703125,-73.9947509765625,40.734710693359375,52.48857235372363,286.2653189044415,0.6305720104992908,3.263978204315478
9892,6704,5255,6,0.79,-73.98596954345702,40.726593017578125,-73.97863006591797,40.72161102294922,20.7101758387557,141.6051888883815,0.5262629692722952,2.2315744582030046
9896,3265,4657,1,1.4,-73.99899291992188,40.72300720214844,-74.00668334960938,40.73188018798828,63.271942306327446,16.788816916675966,9.710628414132614,7.743484227600188
9897,5427,1734,1,1.4,-74.00296783447266,40.73345184326172,-73.9969711303711,40.71780014038086,12.068009984162453,53.21499167681343,1.9727605421870271,3.1222212726546528
9899,6476,-16553,1,0.7,-73.98041534423827,40.72621536254882,-73.99003601074217,40.73242568969727,4.156251498741958,48.10945795034038,0.9291330839410038,2.173041877093129
9900,2117,970,1,0.8,-73.99381256103516,40.7285614013672,-74.00001525878906,40.73484420776367,39.09717568583135,10.807337359948544,20.60937759391415,2.3866617369765986
9901,-26002,11687,1,0.33,-73.99295806884764,40.72372055053711,-73.99468994140625,40.720527648925774,34.85014544162868,19.537487939326603,6.971484951682058,0.5422321978972153
9902,3459,4820,1,0.8,-73.98941040039062,40.72596740722656,-73.98979949951173,40.73402786254882,15.137262743251716,51.11709050329525,8.438886454962574,1.4835060259142387
9903,5360,4412,1,1.08,-74.0179214477539,40.70964431762695,-74.00711822509764,40.71571350097656,88.15903431430966,39.24937775813634,12.43796568152524,10.830810318934024
9904,1953,6929,1,1.0,-73.99729919433594,40.724136352539055,-74.00933074951173,40.71569442749024,33.782059993380855,10.603050341110556,10.496570987946267,9.979349057876034
9913,9205,11494,5,0.58,-73.99378204345702,40.72079086303711,-73.99346160888672,40.720230102539055,43.59436050947527,47.646852213374665,1.5583635187185936,0.9504694332922246
9913,9205,11494,5,0.58,-73.99378204345702,40.72079086303711,-73.99346160888672,40.720230102539055,43.59436050947527,47.646852213374665,1.5583635187185936,0.9504694332922246
9914,1750,957,6,1.02,-73.99805450439453,40.72283172607422,-73.99349212646483,40.73259353637695,58.94061992666136,25.72698741551272,12.558462060870298,0.2410558997061133
9915,15045,2688,1,0.89,-73.98875427246092,40.733795166015625,-73.99150848388672,40.72905731201172,3.5625783795582224,75.78345973476031,10.71021145275594,39.977456411611975
9916,16254,971,1,1.44,-73.99335479736328,40.729129791259766,-74.00689697265625,40.719383239746094,40.69123638012914,8.685245978811656,18.90617161469453,1.3665502734181074
9917,-14669,23961,1,0.8,-74.00611877441406,40.71410751342773,-73.99634552001953,40.7135124206543,19.049458005518183,74.58029630493081,0.2956771324754136,2.2609644201761587
9922,19379,6709,2,1.0,-74.0050277709961,40.72774887084961,-74.01121520996092,40.71541595458984,24.85126784284998,17.00241176420551,10.317233644386626,5.002105266638364
